Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;BEV064__Durchschnittsalter_der_Eingebuergerten__Jahre
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;EUROPA-EG-09;EG-9 (bis 31.12.1980);31
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;DRITT-EG-09;Drittstaaten zu EG-9 (bis 31.12.1980);22
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;EUROPA-EWG-06;EWG-6 (bis 31.12.1972);28
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;DRITT-EWG-06;Drittstaaten zu EWG-6 (bis 31.12.1972);23
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;AFRIKA;Afrika;21
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;AFRIKANORD;Nordafrika;17
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;AFRIKAWEST;Westafrika;23
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;AFRIKAZENTR;Zentralafrika;22
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;AFRIKAOST;Ostafrika;24
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;AFRIKASUED;Südafrika;21
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;AMERIKA;Amerika;27
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;AMERIKANORD;Nordamerika;28
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;AMERIKAMIT2;Mittelamerika und Karibik;25
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;AMERIKASUD;Südamerika;27
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;ASIEN;Asien;19
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;ASIENVOR;Vorderasien;18
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;ASIENSUED2;Süd- und Südostasien;18
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;ASIENOST2;Ost- und Zentralasien;20
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;AUSTRALIEN;Australien und Ozeanien;23
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;LDR-GASTARB;Gastarbeiterländer;24
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;LDR-YU;Gebiet des ehemaligen Jugoslawien;23
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;LDR-SM;Gebiet des ehemaligen Serbien und Montenegro;21
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;LDR-SU;Gebiet der ehemaligen Sowjetunion;24
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;LDR-CZ;Gebiet der ehemaligen Tschechoslowakei;24
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;LEDIG;ledig;LDRGR1;Ländergruppierungen;LDR-GB;Vereinigtes Königreich einschl.brit.Überseegebiete;34
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;;Insgesamt;42
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;EUROPA;Europa;44
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;EUROPA-EU-28;EU-28 (seit 01.07.2013);47
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;DRITT-EU-28;Drittstaaten zu EU-28 (seit 01.07.2013);40
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;EUROPA-EU-27;EU-27 (bis 30.06.2013);47
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;DRITT-EU-27;Drittstaaten zu EU-27 (bis 30.06.2013);40
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;EUROPA-EU-25;EU-25 (bis 31.12.2006);48
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;DRITT-EU-25;Drittstaaten zu EU-25 (bis 31.12.2006);40
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;EUROPA-EU-15;EU-15 (bis 30.04.2004);52
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;DRITT-EU-15;Drittstaaten zu EU-15 (bis 30.04.2004);40
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;EUROPA-EG-12;EG-12 (bis 31.12.1994);51
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;DRITT-EG-12;Drittstaaten zu EG-12 (bis 31.12.1994);41
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;EUROPA-EG-10;EG-10 (bis 31.12.1985);52
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;DRITT-EG-10;Drittstaaten zu EG-10 (bis 31.12.1985);41
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;EUROPA-EG-09;EG-9 (bis 31.12.1980);53
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;DRITT-EG-09;Drittstaaten zu EG-9 (bis 31.12.1980);41
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;EUROPA-EWG-06;EWG-6 (bis 31.12.1972);47
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;DRITT-EWG-06;Drittstaaten zu EWG-6 (bis 31.12.1972);42
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;AFRIKA;Afrika;39
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;AFRIKANORD;Nordafrika;38
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;AFRIKAWEST;Westafrika;40
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;AFRIKAZENTR;Zentralafrika;37
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;AFRIKAOST;Ostafrika;38
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;AFRIKASUED;Südafrika;44
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;AMERIKA;Amerika;43
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;AMERIKANORD;Nordamerika;57
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;AMERIKAMIT2;Mittelamerika und Karibik;39
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;AMERIKASUD;Südamerika;42
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;ASIEN;Asien;40
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;ASIENVOR;Vorderasien;39
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;ASIENSUED2;Süd- und Südostasien;41
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;ASIENOST2;Ost- und Zentralasien;40
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;AUSTRALIEN;Australien und Ozeanien;48
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;LDR-GASTARB;Gastarbeiterländer;40
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;LDR-YU;Gebiet des ehemaligen Jugoslawien;40
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;LDR-SM;Gebiet des ehemaligen Serbien und Montenegro;37
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;LDR-SU;Gebiet der ehemaligen Sowjetunion;41
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;LDR-CZ;Gebiet der ehemaligen Tschechoslowakei;42
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERH;verheiratet;LDRGR1;Ländergruppierungen;LDR-GB;Vereinigtes Königreich einschl.brit.Überseegebiete;56
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;;Insgesamt;63
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;EUROPA;Europa;65
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;EUROPA-EU-28;EU-28 (seit 01.07.2013);67
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;DRITT-EU-28;Drittstaaten zu EU-28 (seit 01.07.2013);58
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;EUROPA-EU-27;EU-27 (bis 30.06.2013);67
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;DRITT-EU-27;Drittstaaten zu EU-27 (bis 30.06.2013);58
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;EUROPA-EU-25;EU-25 (bis 31.12.2006);68
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;DRITT-EU-25;Drittstaaten zu EU-25 (bis 31.12.2006);58
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;EUROPA-EU-15;EU-15 (bis 30.04.2004);71
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;DRITT-EU-15;Drittstaaten zu EU-15 (bis 30.04.2004);58
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;EUROPA-EG-12;EG-12 (bis 31.12.1994);71
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;DRITT-EG-12;Drittstaaten zu EG-12 (bis 31.12.1994);59
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;EUROPA-EG-10;EG-10 (bis 31.12.1985);71
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;DRITT-EG-10;Drittstaaten zu EG-10 (bis 31.12.1985);59
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;EUROPA-EG-09;EG-9 (bis 31.12.1980);71
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;DRITT-EG-09;Drittstaaten zu EG-9 (bis 31.12.1980);59
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;EUROPA-EWG-06;EWG-6 (bis 31.12.1972);68
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;DRITT-EWG-06;Drittstaaten zu EWG-6 (bis 31.12.1972);63
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;AFRIKA;Afrika;51
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;AFRIKANORD;Nordafrika;54
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;AFRIKAWEST;Westafrika;48
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;AFRIKAZENTR;Zentralafrika;51
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;AFRIKAOST;Ostafrika;48
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;AFRIKASUED;Südafrika;-
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;AMERIKA;Amerika;57
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;AMERIKANORD;Nordamerika;73
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;AMERIKAMIT2;Mittelamerika und Karibik;44
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;AMERIKASUD;Südamerika;61
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;ASIEN;Asien;60
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;ASIENVOR;Vorderasien;65
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;ASIENSUED2;Süd- und Südostasien;55
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;ASIENOST2;Ost- und Zentralasien;60
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;AUSTRALIEN;Australien und Ozeanien;81
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;LDR-GASTARB;Gastarbeiterländer;61
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;LDR-YU;Gebiet des ehemaligen Jugoslawien;60
12511;Einbürgerungsstatistik;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;FAMST8;Familienstand;VERW;verwitwet;LDRGR1;Ländergruppierungen;LDR-SM;Gebiet des ehemaligen Serbien und Montenegro;59
